<<<<<<< HEAD
name,state,Job_Title,Company_Name,avg_Salary,avg_size,Founded,latitude,longitude,Rating
Data Engineer,3.3,"ZEFR
3.3",CA,Media,176000,500,,36.778261,-119.417932,California
"Scientist, Product Development",3.3,"Beachbody
3.3",CA,Consumer Services,176000,1000,1998,36.778261,-119.417932,California
Senior Data Analyst,3.6,"Superior Court of California County of Los Angeles
3.6",CA,Government,176000,5000,,36.778261,-119.417932,California
Data Engineer,3.6,"J. Paul Getty Trust
3.6",CA,Non-Profit,176000,5000,1954,36.778261,-119.417932,California
Data Analyst,,Eleven Recruiting - CHURN,CA,,176000,,,36.778261,-119.417932,California
Exploratory Data Analysis Instructor,3.8,"UCLA Extension
3.8",CA,Education,176000,500,,36.778261,-119.417932,California
"Data Analyst, Predictive Analytics",3.5,"Internet Brands, Inc.
3.5",CA,Information Technology,176000,5000,1998,36.778261,-119.417932,California
Data Engineer,4.7,"TEEMA
4.7",CA,Business Services,100500,500,2008,36.778261,-119.417932,California
Senior Data Analyst,4.6,"TutorMe
4.6",CA,Education,100500,200,2015,36.778261,-119.417932,California
Artificial Intelligence/Machine Learning Engineer,3.9,"The Aerospace Corporation
3.9",CA,Aerospace & Defense,100500,5000,1960,36.778261,-119.417932,California
CLINICAL LABORATORY SCIENTIST I,4.1,"Los Angeles County
4.1",CA,Government,100500,,1850,36.778261,-119.417932,California
Data Scientist,4.2,"CyberCoders
4.2",CA,Business Services,100500,500,1999,36.778261,-119.417932,California
Sr. Business Intelligence Analyst,4,"NEXT Trucking
4.0",CA,Transportation & Logistics,100500,200,2015,36.778261,-119.417932,California
Data Analyst,3.7,"iSpace, Inc
3.7",CA,Information Technology,100500,200,2000,36.778261,-119.417932,California
Data Analyst,3.4,"Kite Pharma
3.4",CA,Biotech & Pharmaceuticals,100500,5000,2008,36.778261,-119.417932,California
Pricing Data Analyst,3.6,"City National Bank
3.6",CA,Finance,100500,5000,1954,36.778261,-119.417932,California
Business Analytics Manager,4.5,"Miro
4.5",CA,Information Technology,100500,500,2015,36.778261,-119.417932,California
Senior Data Scientist,,12traits,CA,,100500,,,36.778261,-119.417932,California
"Marketing Data Analyst, Teleflora",3.6,"The Wonderful Company
3.6",CA,Manufacturing,100500,10000,1980,36.778261,-119.417932,California
Associate Scientist,3.8,"Apex Systems
3.8",CA,Business Services,100500,5000,1995,36.778261,-119.417932,California
Data Analyst,5,"Tilde Staff Inc.
5.0",CA,,100500,50,,36.778261,-119.417932,California
Data Analyst,4.3,"ConsultNet, LLC
4.3",CA,Business Services,100500,500,1996,36.778261,-119.417932,California
Data Scientist / Architect H/F,,Home Life Connect / Strategic Planning Monaco,CA,,100500,,,36.778261,-119.417932,California
Data Scientist/ Machine Learning,1.6,"Management Decisions, Inc.
1.6",CA,Business Services,100500,50,,36.778261,-119.417932,California
Associate Scientist,4.9,"BioPhase Solutions
4.9",CA,Biotech & Pharmaceuticals,100500,50,,36.778261,-119.417932,California
Data Engineer,,GradTests (gradtests.com.au),CA,,100500,,,36.778261,-119.417932,California
Epidemiologist Data Analyst-Urology,4,"UCLA Health
4.0",CA,Health Care,100500,10000,1919,36.778261,-119.417932,California
Marketing Data Analyst,5,"Scale Media
5.0",CA,Business Services,100500,50,,36.778261,-119.417932,California
Sr. Data Scientist,3.7,"Turner Broadcasting
3.7",CA,Media,100500,,2003,36.778261,-119.417932,California
Microsoft Analytics Consultant,3.7,"IBM
3.7",CA,Information Technology,100500,,1911,36.778261,-119.417932,California
Data Engineer,5,"ingenium.agency
5.0",CA,Business Services,100500,50,2016,36.778261,-119.417932,California
Senior Data Analyst - User Growth,3.8,"TikTok
3.8",CA,Information Technology,100500,5000,2016,36.778261,-119.417932,California
Data Scientist Applied Machine Learning,2.5,"JM Eagle
2.5",CA,Manufacturing,100500,5000,1983,36.778261,-119.417932,California
Data Analyst,4,"Lorven Technologies Inc
4.0",CA,Accounting & Legal,100500,50,,36.778261,-119.417932,California
Senior Data Analyst,3.3,"Tillster
3.3",CA,Information Technology,100500,200,2001,36.778261,-119.417932,California
Data Analyst,,Center For Policing Equity,CA,Education,100500,200,,36.778261,-119.417932,California
"Lead Data Science Instructor, Data Scientist",3.9,"Galvanize
3.9",CA,Education,100500,500,2012,36.778261,-119.417932,California
Quantum Principal Data Scientist (Industrial-Process sector),3.7,"IBM
3.7",CA,Information Technology,170000,,1911,36.778261,-119.417932,California
Behavioral Data Science Manager,3.7,"mPulse Mobile
3.7",CA,Health Care,170000,200,2014,36.778261,-119.417932,California
Epidemiologist Data Analyst-Urology,3.8,"UC Davis Medical Center
3.8",CA,Health Care,170000,,,36.778261,-119.417932,California
Data Analyst,4,"Swinerton Builders
4.0",CA,"Construction, Repair & Maintenance",170000,5000,1888,36.778261,-119.417932,California
First Data Hire for IoT Startup: Manager level Data Scientist/Engineer,1.6,"Management Decisions, Inc.
1.6",CA,Business Services,170000,50,,36.778261,-119.417932,California
Machine Learning-Computer Vision Research Scientist,3.8,"UtopiaCompression Corporation
3.8",CA,Information Technology,170000,50,,36.778261,-119.417932,California
Sr. Data Scientist,3.6,"ServiceTitan
3.6",CA,Information Technology,170000,1000,2013,36.778261,-119.417932,California
Senior Data Scientist,3.7,"Icon Media Direct
3.7",CA,Business Services,170000,200,2000,36.778261,-119.417932,California
Data Modeler,4,"Kairos Technologies
4.0",CA,Information Technology,170000,200,2003,36.778261,-119.417932,California
Data Analyst,3.5,"Robert Half
3.5",CA,Business Services,170000,,1948,36.778261,-119.417932,California
Business Intelligence Analyst,3.4,"Casting Networks
3.4",CA,Information Technology,170000,200,2002,36.778261,-119.417932,California
Sr. Data Scientist,3.7,"Icon Media Direct, Inc.
3.7",CA,Business Services,170000,200,2000,36.778261,-119.417932,California
"Scientist 2, Data Analytics",4.4,"Arete Associates Inc
4.4",CA,Information Technology,170000,200,2008,36.778261,-119.417932,California
Data Engineer,4.4,"Direct Agents
4.4",CA,Business Services,170000,200,2003,36.778261,-119.417932,California
Data Engineer,3.6,"ViacomCBS
3.6",CA,Media,170000,,2019,36.778261,-119.417932,California
"Instructor, Data Scientist",4.9,"Jobot
4.9",CA,Business Services,170000,200,2018,36.778261,-119.417932,California
Data Analyst- Customers,,Burst Oral Care,CA,,170000,,,36.778261,-119.417932,California
Data Analyst,3.1,"Computershare
3.1",CA,Finance,170000,,1978,36.778261,-119.417932,California
Data Analyst,5,"Staffigo Technical Services, LLC
5.0",CA,Information Technology,170000,200,2008,36.778261,-119.417932,California
Senior Data Scientist - Nationwide Opportunities,3.9,"Amazon
3.9",CA,Information Technology,170000,,1994,36.778261,-119.417932,California
"Senior Data Scientist | Mobile, Social",,Elever Professional,CA,,170000,50,,36.778261,-119.417932,California
Clinical Laboratory Scientist - Hematology,3.3,"City of Hope
3.3",CA,Health Care,170000,10000,1913,36.778261,-119.417932,California
Data Analyst,,Eleven Recruiting - CHURN,CA,Information Technology,170000,50,,36.778261,-119.417932,California
Data Analyst,3.4,"DatamanUSA
3.4",CA,Information Technology,170000,200,,36.778261,-119.417932,California
Data Engineer,3.7,"mPulse Mobile
3.7",CA,Health Care,170000,200,2014,36.778261,-119.417932,California
"Field Applications Scientist, CA",3.8,"GenapSys, Inc.
3.8",CA,Biotech & Pharmaceuticals,170000,200,2010,36.778261,-119.417932,California
Senior Data Analyst,3.9,"Lucky Day
3.9",CA,Information Technology,170000,50,2014,36.778261,-119.417932,California
Microsoft Dynamics CRM Data Analyst,3.7,"IBM
3.7",CA,Information Technology,170000,,1911,36.778261,-119.417932,California
"Staff Software Scientist, Reproductive Health",3.4,"Thermo Fisher Scientific
3.4",CA,Biotech & Pharmaceuticals,170000,,1902,36.778261,-119.417932,California
Data Engineer,,Trovetechs Inc,CA,,170000,,,36.778261,-119.417932,California
Senior Data Analyst,4,"Fox Corporation
4.0",CA,Media,94000,10000,2019,36.778261,-119.417932,California
E-Discovery Data Engineer (ADS),3.7,"ProSearch Strategies
3.7",CA,Accounting & Legal,94000,50,,36.778261,-119.417932,California
Computer Vision Scientist,,Metropolis,CA,,94000,50,,36.778261,-119.417932,California
Machine Learning Engineer,,Tangerine Search Inc,CA,,94000,,,36.778261,-119.417932,California
Space Photovoltaic and Energy Technology Scientist,3.9,"The Aerospace Corporation
3.9",CA,Aerospace & Defense,94000,5000,1960,36.778261,-119.417932,California
"Sr. Data Scientist, Predictive Analysis - HBO Max",3.7,"Turner Broadcasting
3.7",CA,Media,94000,,2003,36.778261,-119.417932,California
Data Engineer,4,"Prosum
4.0",CA,Information Technology,94000,500,1996,36.778261,-119.417932,California
"Senior Data Analyst, Marketing",4.3,"Dave, Inc.
4.3",CA,Finance,94000,50,2016,36.778261,-119.417932,California
Machine Learning Engineer,3.2,"Adroit Worldwide Media, Inc. (AWM Smart Shelf)
3.2",CA,,94000,50,,36.778261,-119.417932,California
Data Engineer,3.9,"Analog Devices
3.9",CA,Manufacturing,94000,,1965,36.778261,-119.417932,California
"Manager, Data Science - HBO Max",3.7,"Turner Broadcasting
3.7",CA,Media,94000,,2003,36.778261,-119.417932,California
"Clinical Laboratory Scientist, Per Diem",4,"UCLA Health
4.0",CA,Health Care,94000,10000,1919,36.778261,-119.417932,California
Data Analyst,3.6,"ICONMA
3.6",CA,Business Services,94000,5000,2000,36.778261,-119.417932,California
Sr Data Analyst,3.1,"MyLife.com
3.1",CA,Information Technology,94000,50,2002,36.778261,-119.417932,California
Senior Data Analyst,4.7,"PlayQ
4.7",CA,Media,94000,200,2007,36.778261,-119.417932,California
Sr Data Engineer (AWS),4,"Prosum
4.0",CA,Information Technology,94000,500,1996,36.778261,-119.417932,California
"Senior Scientist, Scientific Affairs",3.3,"Beachbody
3.3",CA,Consumer Services,94000,1000,1998,36.778261,-119.417932,California
Data Engineer,,Bloomstaff,CA,,94000,,,36.778261,-119.417932,California
Data Engineer,,ingenium.agency,CA,,94000,,,36.778261,-119.417932,California
Data Engineer,,EvolvInc,CA,Information Technology,94000,50,2005,36.778261,-119.417932,California
Data Engineer,4.2,"CyberCoders
4.2",CA,Business Services,94000,500,1999,36.778261,-119.417932,California
Data Engineer,4.8,"Agilisium LLC
4.8",CA,Information Technology,94000,500,2012,36.778261,-119.417932,California
Research Radar Scientist,,UltraHealth Agency,CA,,94000,50,,36.778261,-119.417932,California
Machine Learning Engineer,4.2,"CyberCoders
4.2",CA,Business Services,94000,500,1999,36.778261,-119.417932,California
Sr. Data Scientist,5,"WB Technology
5.0",CA,,94000,,,36.778261,-119.417932,California
Principal Data Scientist,3.2,"Activision Publishing
3.2",CA,Media,94000,5000,1979,36.778261,-119.417932,California
Senior Data Scientist,3.3,"City of Hope
3.3",CA,Health Care,94000,10000,1913,36.778261,-119.417932,California
Analytics Manager (Web / Social),2.5,"TVGla
2.5",CA,Media,94000,200,,36.778261,-119.417932,California
Data Engineer,2,"Ledgent Technology
2.0",CA,,94000,1000,,36.778261,-119.417932,California
"Data Engineer - W2 only - Local to Los Angeles, CA only",4.1,"BayOne Solutions
4.1",CA,Information Technology,94000,5000,,36.778261,-119.417932,California
Data Engineer,5,"Sense360
5.0",CA,Information Technology,109000,50,2014,36.778261,-119.417932,California
Data Analyst - (Python),5,"LEAPROS
5.0",CA,,109000,50,,36.778261,-119.417932,California
Analytics Consultant,3.6,"Epiq
3.6",CA,Accounting & Legal,109000,10000,1988,36.778261,-119.417932,California
Business Intelligence Analyst,3.1,"Systech Business Solutions
3.1",CA,Information Technology,109000,500,1993,36.778261,-119.417932,California
Data Engineer- Customer Data Platform,3.7,"Turner Broadcasting
3.7",CA,Media,109000,,2003,36.778261,-119.417932,California
Data Engineer - HBO Max,3.7,"Turner Broadcasting
3.7",CA,Media,109000,,2003,36.778261,-119.417932,California
Sr. Data Analyst,4,"Unilever
4.0",CA,Manufacturing,109000,,1872,36.778261,-119.417932,California
"Quantum Research Scientist, Test and Measurement",3.9,"Amazon
3.9",CA,Information Technology,109000,,1994,36.778261,-119.417932,California
Research Data Analyst,,"Recargo, Inc., makers of PlugShare",CA,,109000,,,36.778261,-119.417932,California
VRL - Clinical Histocompatibility Scientist Trainee,,EUROFINS SCIENT.,CA,,109000,,,36.778261,-119.417932,California
"Data Consultant, Direct Marketing Campaign Automation",4,"Kaiser Permanente
4.0",CA,Health Care,109000,,1945,36.778261,-119.417932,California
Sr. Data Analyst,3.1,"Molina Healthcare
3.1",CA,Insurance,109000,,1980,36.778261,-119.417932,California
Billingual Chinese - Data Analyst,3.7,"Tripalink
3.7",CA,Real Estate,109000,50,2016,36.778261,-119.417932,California
Machine Learning Engineer,,Pro Lancer,CA,,109000,,,36.778261,-119.417932,California
Lead Data Scientist,3.6,"Humana
3.6",CA,Insurance,109000,,1961,36.778261,-119.417932,California
Data Analyst,2.8,"SAG-AFTRA Health Plan and SAG-Producers Pension Plan
2.8",CA,,53000,,,36.778261,-119.417932,California
"Director, Data Science - HBO Max",3.7,"Turner Broadcasting
3.7",CA,Media,53000,,2003,36.778261,-119.417932,California
Project Scientist,3.9,"Cedars-Sinai
3.9",CA,Health Care,53000,,1902,36.778261,-119.417932,California
Field Application Scientist,4.7,"BioDiscovery Inc
4.7",CA,Information Technology,53000,50,1997,36.778261,-119.417932,California
VRL - Clinical Histocompatibility Scientist Trainee,3.4,"Eurofins Scientific
3.4",CA,Biotech & Pharmaceuticals,53000,,1987,36.778261,-119.417932,California
Data Analyst,3,"Arize Corporation
3.0",CA,Media,53000,500,,36.778261,-119.417932,California
Data Engineer - IG Tech,3.9,"Capital Group
3.9",CA,Finance,53000,10000,1931,36.778261,-119.417932,California
Data Engineer,3.7,"Turner Broadcasting
3.7",CA,Media,53000,,2003,36.778261,-119.417932,California
Scientist,2.6,"Eurofins USA Environment Testing
2.6",CA,Agriculture & Forestry,53000,500,2005,36.778261,-119.417932,California
Data Engineer,3.9,"BlackLine
3.9",CA,Information Technology,53000,1000,2001,36.778261,-119.417932,California
Data Engineer,2.4,"Aspiration
2.4",CA,Finance,53000,500,2013,36.778261,-119.417932,California
Operation Analytics Manager,4,"Walt Disney Co.
4.0",CA,Media,53000,,1923,36.778261,-119.417932,California
Data Engineer,2.7,"TrueCar
2.7",CA,Information Technology,53000,1000,2005,36.778261,-119.417932,California
Principal Research Scientist,3.2,"Grifols
3.2",CA,Biotech & Pharmaceuticals,53000,,1909,36.778261,-119.417932,California
Data Analyst,,NextDeavor Services,CA,,53000,,,36.778261,-119.417932,California
Human Factors Scientist,3.5,"Exponent
3.5",CA,Business Services,53000,5000,1967,36.778261,-119.417932,California
Business Intelligence Analyst,3.3,"City of Hope
3.3",CA,Health Care,53000,10000,1913,36.778261,-119.417932,California
Air Compliance Engineer/Scientist (Mid to Senior),4.3,"Yorke Engineering
4.3",CA,Education,53000,,1831,36.778261,-119.417932,California
Research Scientist - Machine Translation,3.6,"SDL
3.6",CA,Information Technology,53000,5000,1992,36.778261,-119.417932,California
Business Intelligence Analyst,3.2,"Farmers & Merchants Bank
3.2",CA,Finance,56000,1000,,36.778261,-119.417932,California
"Machine Learning Engineer, Signal Processing",5,"NxT Level
5.0",CA,Information Technology,56000,50,2017,36.778261,-119.417932,California
Survey Data Analyst,4.9,"Cypress HCM
4.9",CA,Business Services,56000,200,2005,36.778261,-119.417932,California
Data Analyst / Developer,,Kforce Technology Staffing,CA,,56000,,,36.778261,-119.417932,California
"Scientist, Bioanalytics, Gene Therapy",3.7,"CSL Behring
3.7",CA,Biotech & Pharmaceuticals,56000,10000,2004,36.778261,-119.417932,California
BI Data Analyst - Predictive Analytics,3.5,"Internet Brands, Inc.
3.5",CA,Information Technology,56000,5000,1998,36.778261,-119.417932,California
"R&D Scientist, Cellular Manufacturing",3.7,"CSL Behring
3.7",CA,Biotech & Pharmaceuticals,56000,10000,2004,36.778261,-119.417932,California
Data Analyst (Asset Management / eDiscovery),3.8,"Odesus
3.8",CA,Business Services,56000,200,2001,36.778261,-119.417932,California
Environmental Scientist / Monitoring Lead,3.7,"Tetra Tech, Inc.
3.7",CA,Business Services,56000,,1966,36.778261,-119.417932,California
Scientist I,2.6,"Eurofins USA Environment Testing
2.6",CA,Agriculture & Forestry,56000,500,2005,36.778261,-119.417932,California
Operation Analytics Manager,2.8,"21st Century Fox
2.8",CA,Media,56000,5000,1993,36.778261,-119.417932,California
Planetary Data Engineer,4.3,"Nasa Jet Propulsion Laboratory
4.3",CA,Government,56000,10000,1936,36.778261,-119.417932,California
"Data Analyst - Health, Senior",4.1,"Blue Shield of California
4.1",CA,Insurance,56000,10000,1939,36.778261,-119.417932,California
VP of Data Science & Analytics,3.6,"Snap
3.6",CA,Information Technology,56000,5000,2011,36.778261,-119.417932,California
"Principle Scientist, Immunology",,"Myst Therapeutics, Inc.",CA,,56000,,,36.778261,-119.417932,California
Product Data Analyst,3.2,"Stamps.com
3.2",CA,Information Technology,56000,5000,1996,36.778261,-119.417932,California
"Senior Research Scientist I, Data Analytics",3.4,"Kite Pharma
3.4",CA,Biotech & Pharmaceuticals,56000,5000,2008,36.778261,-119.417932,California
Data Engineer,3.7,"NortonLifeLock
3.7",CA,Information Technology,56000,5000,2019,36.778261,-119.417932,California
Physical Scientist,4.2,"U.S. Air Force
4.2",CA,Government,56000,,1947,36.778261,-119.417932,California
Data Analyst (Ryan White),4.7,"AIDS Healthcare Foundation
4.7",CA,Health Care,56000,5000,1987,36.778261,-119.417932,California
Data Modeler,,Cloud Data Systems Inc,CA,,56000,50,,36.778261,-119.417932,California
Business Intelligence Analyst Tableau From Scratch & Performance Bonuses,2.8,"Camden Kelly Corporation
2.8",CA,Information Technology,148500,50,2013,36.778261,-119.417932,California
"Senior Data Scientist, Live Ops Analytics",3.6,"Activision Blizzard
3.6",CA,Media,148500,,1979,36.778261,-119.417932,California
Associate Scientist I - Analytical Ops,3.1,"Integrated Resources, Inc
3.1",CA,Business Services,148500,500,1996,36.778261,-119.417932,California
Data Analyst / Developer,4.1,"Kforce
4.1",CA,Business Services,148500,,1966,36.778261,-119.417932,California
Analytics Manager,3.8,"Oxford Road
3.8",CA,Business Services,148500,50,2013,36.778261,-119.417932,California
Machine Learning Engineer - HBO Max,3.7,"Warner Media LLC
3.7",CA,Media,148500,,2003,36.778261,-119.417932,California
"Director, Data Science (LA, NY or SF)",3.2,"Cadreon
3.2",CA,Business Services,148500,1000,2009,36.778261,-119.417932,California
Data Analyst - Personalization,3.5,"Internet Brands, Inc.
3.5",CA,Information Technology,148500,5000,1998,36.778261,-119.417932,California
Pre-Clinical Imaging Field Application Scientist,3.2,"Perkinelmer
3.2",CA,Biotech & Pharmaceuticals,148500,,1937,36.778261,-119.417932,California
X-Ray Tomography Scientist,3.9,"The Aerospace Corporation
3.9",CA,Aerospace & Defense,148500,5000,1960,36.778261,-119.417932,California
Data Analyst,3.8,"Login Consulting Services
3.8",CA,Business Services,148500,200,,36.778261,-119.417932,California
"Senior Thermal Modeling Engineer(Relocation to Phoenix, AZ)",4.6,"Nikola Motor Company
4.6",CA,Manufacturing,148500,500,2014,36.778261,-119.417932,California
Data Science Resident - Galvanize Data Science Immersive Grads Only,,Galvanize Inc.,CA,"Construction, Repair & Maintenance",148500,200,,36.778261,-119.417932,California
Systems and Data Analyst,2.9,"T.H.E. Health & Wellness Centers
2.9",CA,,148500,200,,36.778261,-119.417932,California
Associate Scientist - Sensory - Jr (Daily/Weekly OT),3.8,"Apex Systems
3.8",CA,Business Services,148500,5000,1995,36.778261,-119.417932,California
Senior Research Scientist,2.8,"TransPerfect
2.8",CA,Business Services,148500,5000,1992,36.778261,-119.417932,California
Data Engineer- Customer Data Platform,5,"WB Technology
5.0",CA,,148500,,,36.778261,-119.417932,California
Senior Data Analyst,4.5,"Mobilityware
4.5",CA,Media,148500,200,1990,36.778261,-119.417932,California
Scientist Process Chemist,4.1,"Provivi
4.1",CA,,148500,50,,36.778261,-119.417932,California
Senior Data Engineer - Information Security,3.9,"Riot Games
3.9",CA,Media,148500,5000,2006,36.778261,-119.417932,California
Business Intelligence Analyst,3.4,"EMINENT, INC.
3.4",CA,Information Technology,148500,50,,36.778261,-119.417932,California
Sr. Data Engineer - HBO Max,3.7,"Turner Broadcasting
3.7",CA,Media,148500,,2003,36.778261,-119.417932,California
"RD Scientist, Cellular Manufacturing",3.7,"CSL Behring
3.7",CA,Biotech & Pharmaceuticals,148500,10000,2004,36.778261,-119.417932,California
Clinical Lab Scientist,3.7,"California Hospital Medical Center
3.7",CA,Health Care,148500,,,36.778261,-119.417932,California
Lead Data Scientist,3.3,"City of Hope
3.3",CA,Health Care,148500,10000,1913,36.778261,-119.417932,California
Postdoctoral Scientist - Guarnerio Lab - Cedars-Sinai Cancer,3.9,"Cedars-Sinai
3.9",CA,Health Care,148500,,1902,36.778261,-119.417932,California
Senior Data Analyst,4.7,"DISQO
4.7",CA,Business Services,148500,200,2014,36.778261,-119.417932,California
"Manager, Application & Data Engineering",3.4,"Gilead Sciences
3.4",CA,Biotech & Pharmaceuticals,148500,,1987,36.778261,-119.417932,California
Data Analyst-HEDIS & Star,3.2,"SCAN Health Plan
3.2",CA,Insurance,148500,1000,1977,36.778261,-119.417932,California
Sr. Data Analyst,4.3,"ConsultNet, LLC
4.3",CA,Business Services,150000,500,1996,36.778261,-119.417932,California
Enterprise Data Analyst,3.6,"City National Bank
3.6",CA,Finance,150000,5000,1954,36.778261,-119.417932,California
Call Center Analytics Manager,2.4,"Frontier Communications
2.4",CA,Telecommunications,150000,,1935,36.778261,-119.417932,California
Data Analyst Manager,,Oakwood Search - CHURN,CA,,150000,,,36.778261,-119.417932,California
Sr Data Analyst (DW),4.2,"Aviana Global Technologies, Inc
4.2",CA,Information Technology,150000,50,1994,36.778261,-119.417932,California
"Manager, Data Science - Native Shopping Analytics",4.4,"Honey
4.4",CA,Information Technology,150000,500,2012,36.778261,-119.417932,California
Senior Data Engineer,2.9,"FabFitFun
2.9",CA,Consumer Services,150000,500,2010,36.778261,-119.417932,California
Sr Predictive Analytics Manager,3.5,"Farmers Insurance
3.5",CA,Insurance,150000,,1928,36.778261,-119.417932,California
Operation Analytics Manager,3.6,"true[x]
3.6",CA,Business Services,150000,200,2007,36.778261,-119.417932,California
Staff Machine Learning Engineer - HBO Max,3.7,"Turner Broadcasting
3.7",CA,Media,150000,,2003,36.778261,-119.417932,California
Data Engineer,5,"Techstyle Group LLC
5.0",CA,Manufacturing,150000,200,,36.778261,-119.417932,California
Systems and Data Analyst,2.4,"To Help Everyone Health & Wellness Centers
2.4",CA,,150000,500,,36.778261,-119.417932,California
Senior Customer Data Analyst : 20,4.6,"Akraya Inc.
4.6",CA,Business Services,150000,200,2001,36.778261,-119.417932,California
Senior Applied Machine Learning Engineer,4.4,"Retention Science
4.4",CA,Information Technology,150000,200,2013,36.778261,-119.417932,California
MEDIA DATA ANALYST,,Bloom Ads Global Media Group,CA,,150000,,,36.778261,-119.417932,California
Data Engineer,,Sense 360,CA,,150000,,,36.778261,-119.417932,California
"Laboratory Technician/Scientist Molecular Biology, Lab Operations",,EvolvInc,CA,Information Technology,150000,50,2005,36.778261,-119.417932,California
REMOTE Data Analyst,,Catasys Health,CA,,150000,,,36.778261,-119.417932,California
Postdoctoral Scientist - Svendsen Lab - Regenerative Medicine Institute,3.9,"Cedars-Sinai
3.9",CA,Health Care,150000,,1902,36.778261,-119.417932,California
Data Analyst Junior,5,"Staffigo Technical Services, LLC
5.0",CA,Information Technology,150000,200,2008,36.778261,-119.417932,California
Big data engineer,4.7,"Resource Logistics, Inc.
4.7",CA,Transportation & Logistics,150000,200,1997,36.778261,-119.417932,California
Computer Scientist,,Air Education and Training Command,CA,,150000,,,36.778261,-119.417932,California
"Scientist I, Manufacturing Sciences - West Hills",2.7,"Advantage Resourcing
2.7",CA,Business Services,150000,,1969,36.778261,-119.417932,California
Business Analyst / Data Analyst with Financial Industry Experience,3,"INSPIRE IT Solutions
3.0",CA,,150000,50,,36.778261,-119.417932,California
Radar Exploitation Scientist (Must Have Top Secret/SCI clearance) - JT,,KLM Careers,CA,,150000,,,36.778261,-119.417932,California
Sr Data Engineer,2.1,"The Loot Company
2.1",CA,Retail,150000,500,2012,36.778261,-119.417932,California
Project Scientist - Department of Medicine - Nephrology - Karumanchi Lab,3.9,"Cedars-Sinai
3.9",CA,Health Care,150000,,1902,36.778261,-119.417932,California
Data Engineer,3.3,"Age of Learning
3.3",CA,Education,150000,1000,2007,36.778261,-119.417932,California
Lead Data Scientist,4.1,"HP Inc.
4.1",CA,Information Technology,130000,,1939,36.778261,-119.417932,California
Sr. Principal Data Scientist,3.8,"Northrop Grumman
3.8",CA,Aerospace & Defense,130000,,1939,36.778261,-119.417932,California
Clinical Laboratory Scientist,,OME Wellness,CA,,130000,,,36.778261,-119.417932,California
Associate Integration Scientist 1,3.9,"Illumina
3.9",CA,Biotech & Pharmaceuticals,130000,10000,1998,36.778261,-119.417932,California
Data Analyst,3.4,"Midland Credit Management
3.4",CA,Finance,130000,5000,1953,36.778261,-119.417932,California
Process Development Scientist/Engineer I/II,4.1,"Poseida Therapeutics
4.1",CA,Biotech & Pharmaceuticals,130000,200,2015,36.778261,-119.417932,California
Scientist - Biomarker and Flow Cytometry,2.4,"Crown Bioscience
2.4",CA,Biotech & Pharmaceuticals,130000,1000,2006,36.778261,-119.417932,California
Data Scientist - Telecommute,3.3,"Unitedhealth Group
3.3",CA,Health Care,130000,,1977,36.778261,-119.417932,California
JC2002: Research Scientist: Coronavirus research and development,2.3,"ProSci
2.3",CA,Biotech & Pharmaceuticals,130000,50,,36.778261,-119.417932,California
Data Scientist,3.8,"CliniComp, Intl.
3.8",CA,Information Technology,130000,200,1983,36.778261,-119.417932,California
Data Science & Analytics Intern,4.1,"Cuker
4.1",CA,Business Services,130000,50,2006,36.778261,-119.417932,California
Data Science Intern,4.7,"SiO Digital
4.7",CA,Business Services,130000,50,2015,36.778261,-119.417932,California
Data Scientist,2.9,"PETCO
2.9",CA,Retail,130000,,1965,36.778261,-119.417932,California
Scientist I,3.2,"Invivoscribe, Inc.
3.2",CA,Biotech & Pharmaceuticals,130000,200,1995,36.778261,-119.417932,California
Global Big Data Scientist,2.8,"ALERE
2.8",CA,Biotech & Pharmaceuticals,130000,10000,2001,36.778261,-119.417932,California
Data Scientist,4.6,"Realty Income
4.6",CA,Real Estate,130000,200,1969,36.778261,-119.417932,California
Staff Data Scientist - CGM Analytics,3.5,"Dexcom
3.5",CA,Biotech & Pharmaceuticals,130000,5000,1999,36.778261,-119.417932,California
Scientist I,3.6,"Abbott
3.6",CA,Health Care,130000,,1888,36.778261,-119.417932,California
"Scientist, Product Development",3,"Emergent BioSolutions
3.0",CA,Biotech & Pharmaceuticals,130000,5000,1998,36.778261,-119.417932,California
Statistician (Data Scientist) *12 month Roster* *Direct Hire*,3.5,"Internal Revenue Service
3.5",CA,Government,130000,,1862,36.778261,-119.417932,California
Data Scientist,4.5,"Seismic
4.5",CA,Information Technology,130000,1000,2010,36.778261,-119.417932,California
Federal - Data Scientist,4.2,"Solekai Systems Corp
4.2",CA,Information Technology,130000,50,2002,36.778261,-119.417932,California
"Data Scientist, Strategic Research and Analytics",2.8,"Center for Sustainable
2.8",CA,"Oil, Gas, Energy & Utilities",130000,200,1996,36.778261,-119.417932,California
Scientist I,3.6,"Sekisui Diagnostics
3.6",CA,,130000,1000,,36.778261,-119.417932,California
Data Scientist: Advanced Analytics,4.6,"Sysintelli
4.6",CA,Accounting & Legal,130000,200,,36.778261,-119.417932,California
Data Engineer,4.5,"CrowdRise
4.5",CA,Information Technology,130000,500,2010,36.778261,-119.417932,California
Technical Applications Scientist,3.9,"Illumina
3.9",CA,Biotech & Pharmaceuticals,130000,10000,1998,36.778261,-119.417932,California
Data Scientist,3.8,"Booz Allen Hamilton Inc.
3.8",CA,Business Services,130000,,1914,36.778261,-119.417932,California
